wandb: Currently logged in as: naddeok. Use `wandb login --relogin` to force relogin
wandb: wandb version 0.15.3 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.14.2
wandb: Run data is saved locally in /home/naddeok5/exVDP-exRL/wandb/run-20230526_113644-ou4kc9w0
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run good-silence-1
wandb: ⭐️ View project at https://wandb.ai/naddeok/VDP%20DQN%20Acrobot%20-%20Fresh
wandb: 🚀 View run at https://wandb.ai/naddeok/VDP%20DQN%20Acrobot%20-%20Fresh/runs/ou4kc9w0
Episode: 3430/10000, Score: -300.0, Epsilon: 0.01
Episode: 3431/10000, Score: -300.0, Epsilon: 0.01
Episode: 3432/10000, Score: -300.0, Epsilon: 0.01
Episode: 3433/10000, Score: -300.0, Epsilon: 0.01
Episode: 3434/10000, Score: -300.0, Epsilon: 0.01
Episode: 3435/10000, Score: -300.0, Epsilon: 0.01
Episode: 3436/10000, Score: -300.0, Epsilon: 0.01
Episode: 3437/10000, Score: -300.0, Epsilon: 0.01
Episode: 3438/10000, Score: -300.0, Epsilon: 0.01
Episode: 3439/10000, Score: -300.0, Epsilon: 0.01
Episode: 3440/10000, Score: -300.0, Epsilon: 0.01
Episode: 3441/10000, Score: -300.0, Epsilon: 0.01
Episode: 3442/10000, Score: -300.0, Epsilon: 0.01
Episode: 3443/10000, Score: -300.0, Epsilon: 0.01
Episode: 3444/10000, Score: -300.0, Epsilon: 0.01
Episode: 3445/10000, Score: -300.0, Epsilon: 0.01
Episode: 3446/10000, Score: -300.0, Epsilon: 0.01
Episode: 3447/10000, Score: -300.0, Epsilon: 0.01
Episode: 3448/10000, Score: -300.0, Epsilon: 0.01
Episode: 3449/10000, Score: -300.0, Epsilon: 0.01
Episode: 3450/10000, Score: -300.0, Epsilon: 0.01
Episode: 3451/10000, Score: -300.0, Epsilon: 0.01
Episode: 3452/10000, Score: -300.0, Epsilon: 0.01
Episode: 3453/10000, Score: -300.0, Epsilon: 0.01
Episode: 3454/10000, Score: -300.0, Epsilon: 0.01
Episode: 3455/10000, Score: -300.0, Epsilon: 0.01
Episode: 3456/10000, Score: -300.0, Epsilon: 0.01
Episode: 3457/10000, Score: -300.0, Epsilon: 0.01
Episode: 3458/10000, Score: -300.0, Epsilon: 0.01
Episode: 3459/10000, Score: -300.0, Epsilon: 0.01
Episode: 3460/10000, Score: -300.0, Epsilon: 0.01
Episode: 3461/10000, Score: -300.0, Epsilon: 0.01
Episode: 3462/10000, Score: -300.0, Epsilon: 0.01
Episode: 3463/10000, Score: -300.0, Epsilon: 0.01
Episode: 3464/10000, Score: -300.0, Epsilon: 0.01
Episode: 3465/10000, Score: -300.0, Epsilon: 0.01
Episode: 3466/10000, Score: -300.0, Epsilon: 0.01
Episode: 3467/10000, Score: -300.0, Epsilon: 0.01
Episode: 3468/10000, Score: -300.0, Epsilon: 0.01
Episode: 3469/10000, Score: -300.0, Epsilon: 0.01
Episode: 3470/10000, Score: -300.0, Epsilon: 0.01
Episode: 3471/10000, Score: -300.0, Epsilon: 0.01
Episode: 3472/10000, Score: -300.0, Epsilon: 0.01
Episode: 3473/10000, Score: -300.0, Epsilon: 0.01
Episode: 3474/10000, Score: -300.0, Epsilon: 0.01
Episode: 3475/10000, Score: -300.0, Epsilon: 0.01
Episode: 3476/10000, Score: -300.0, Epsilon: 0.01
Episode: 3477/10000, Score: -300.0, Epsilon: 0.01
Episode: 3478/10000, Score: -300.0, Epsilon: 0.01
Episode: 3479/10000, Score: -300.0, Epsilon: 0.01
Episode: 3480/10000, Score: -300.0, Epsilon: 0.01
Episode: 3481/10000, Score: -300.0, Epsilon: 0.01
Episode: 3482/10000, Score: -300.0, Epsilon: 0.01
Episode: 3483/10000, Score: -300.0, Epsilon: 0.01
Episode: 3484/10000, Score: -300.0, Epsilon: 0.01
Episode: 3485/10000, Score: -300.0, Epsilon: 0.01
Episode: 3486/10000, Score: -300.0, Epsilon: 0.01
Episode: 3487/10000, Score: -300.0, Epsilon: 0.01
Episode: 3488/10000, Score: -300.0, Epsilon: 0.01
Episode: 3489/10000, Score: -300.0, Epsilon: 0.01
Episode: 3490/10000, Score: -300.0, Epsilon: 0.01
Episode: 3491/10000, Score: -300.0, Epsilon: 0.01
Episode: 3492/10000, Score: -300.0, Epsilon: 0.01
Episode: 3493/10000, Score: -300.0, Epsilon: 0.01
Episode: 3494/10000, Score: -300.0, Epsilon: 0.01
Episode: 3495/10000, Score: -300.0, Epsilon: 0.01
Episode: 3496/10000, Score: -300.0, Epsilon: 0.01
Episode: 3497/10000, Score: -300.0, Epsilon: 0.01
Episode: 3498/10000, Score: -300.0, Epsilon: 0.01
Episode: 3499/10000, Score: -300.0, Epsilon: 0.01
Episode: 3500/10000, Score: -300.0, Epsilon: 0.01
Episode: 3501/10000, Score: -300.0, Epsilon: 0.01
Episode: 3502/10000, Score: -300.0, Epsilon: 0.01
Episode: 3503/10000, Score: -300.0, Epsilon: 0.01
Episode: 3504/10000, Score: -300.0, Epsilon: 0.01
Episode: 3505/10000, Score: -300.0, Epsilon: 0.01
Episode: 3506/10000, Score: -300.0, Epsilon: 0.01
Episode: 3507/10000, Score: -300.0, Epsilon: 0.01
Episode: 3508/10000, Score: -300.0, Epsilon: 0.01
Episode: 3509/10000, Score: -300.0, Epsilon: 0.01
Episode: 3510/10000, Score: -300.0, Epsilon: 0.01
Episode: 3511/10000, Score: -300.0, Epsilon: 0.01
Episode: 3512/10000, Score: -300.0, Epsilon: 0.01
Episode: 3513/10000, Score: -300.0, Epsilon: 0.01
Episode: 3514/10000, Score: -300.0, Epsilon: 0.01
Episode: 3515/10000, Score: -300.0, Epsilon: 0.01
Episode: 3516/10000, Score: -300.0, Epsilon: 0.01
Episode: 3517/10000, Score: -300.0, Epsilon: 0.01
Episode: 3518/10000, Score: -300.0, Epsilon: 0.01
Episode: 3519/10000, Score: -300.0, Epsilon: 0.01
Episode: 3520/10000, Score: -300.0, Epsilon: 0.01
Episode: 3521/10000, Score: -300.0, Epsilon: 0.01
Episode: 3522/10000, Score: -300.0, Epsilon: 0.01
Episode: 3523/10000, Score: -300.0, Epsilon: 0.01
Episode: 3524/10000, Score: -300.0, Epsilon: 0.01
Episode: 3525/10000, Score: -300.0, Epsilon: 0.01
Episode: 3526/10000, Score: -300.0, Epsilon: 0.01
Episode: 3527/10000, Score: -300.0, Epsilon: 0.01
Episode: 3528/10000, Score: -300.0, Epsilon: 0.01
Episode: 3529/10000, Score: -300.0, Epsilon: 0.01
Episode: 3530/10000, Score: -300.0, Epsilon: 0.01
Episode: 3531/10000, Score: -300.0, Epsilon: 0.01
Episode: 3532/10000, Score: -300.0, Epsilon: 0.01
Episode: 3533/10000, Score: -300.0, Epsilon: 0.01
Episode: 3534/10000, Score: -300.0, Epsilon: 0.01
Episode: 3535/10000, Score: -300.0, Epsilon: 0.01
Episode: 3536/10000, Score: -300.0, Epsilon: 0.01
Episode: 3537/10000, Score: -300.0, Epsilon: 0.01
Episode: 3538/10000, Score: -300.0, Epsilon: 0.01
Episode: 3539/10000, Score: -300.0, Epsilon: 0.01
Episode: 3540/10000, Score: -300.0, Epsilon: 0.01
Episode: 3541/10000, Score: -300.0, Epsilon: 0.01
Episode: 3542/10000, Score: -300.0, Epsilon: 0.01
Episode: 3543/10000, Score: -300.0, Epsilon: 0.01
Episode: 3544/10000, Score: -300.0, Epsilon: 0.01
Episode: 3545/10000, Score: -300.0, Epsilon: 0.01
Episode: 3546/10000, Score: -300.0, Epsilon: 0.01
Episode: 3547/10000, Score: -300.0, Epsilon: 0.01
Episode: 3548/10000, Score: -300.0, Epsilon: 0.01
Episode: 3549/10000, Score: -300.0, Epsilon: 0.01
Episode: 3550/10000, Score: -300.0, Epsilon: 0.01
Episode: 3551/10000, Score: -300.0, Epsilon: 0.01
Episode: 3552/10000, Score: -300.0, Epsilon: 0.01
Episode: 3553/10000, Score: -300.0, Epsilon: 0.01
Episode: 3554/10000, Score: -300.0, Epsilon: 0.01
Episode: 3555/10000, Score: -300.0, Epsilon: 0.01
Episode: 3556/10000, Score: -300.0, Epsilon: 0.01
Episode: 3557/10000, Score: -300.0, Epsilon: 0.01
Episode: 3558/10000, Score: -300.0, Epsilon: 0.01
Episode: 3559/10000, Score: -300.0, Epsilon: 0.01
Episode: 3560/10000, Score: -300.0, Epsilon: 0.01
Episode: 3561/10000, Score: -300.0, Epsilon: 0.01
Episode: 3562/10000, Score: -300.0, Epsilon: 0.01
Episode: 3563/10000, Score: -300.0, Epsilon: 0.01
Episode: 3564/10000, Score: -300.0, Epsilon: 0.01
Episode: 3565/10000, Score: -300.0, Epsilon: 0.01
Episode: 3566/10000, Score: -300.0, Epsilon: 0.01
Episode: 3567/10000, Score: -300.0, Epsilon: 0.01
Episode: 3568/10000, Score: -300.0, Epsilon: 0.01
Episode: 3569/10000, Score: -300.0, Epsilon: 0.01
Episode: 3570/10000, Score: -300.0, Epsilon: 0.01
Episode: 3571/10000, Score: -300.0, Epsilon: 0.01
Episode: 3572/10000, Score: -300.0, Epsilon: 0.01
Episode: 3573/10000, Score: -300.0, Epsilon: 0.01
Episode: 3574/10000, Score: -300.0, Epsilon: 0.01
Episode: 3575/10000, Score: -300.0, Epsilon: 0.01
Episode: 3576/10000, Score: -300.0, Epsilon: 0.01
Episode: 3577/10000, Score: -300.0, Epsilon: 0.01
Episode: 3578/10000, Score: -300.0, Epsilon: 0.01
Episode: 3579/10000, Score: -300.0, Epsilon: 0.01
Episode: 3580/10000, Score: -300.0, Epsilon: 0.01
Episode: 3581/10000, Score: -300.0, Epsilon: 0.01
Episode: 3582/10000, Score: -300.0, Epsilon: 0.01
Episode: 3583/10000, Score: -300.0, Epsilon: 0.01
Episode: 3584/10000, Score: -300.0, Epsilon: 0.01
Episode: 3585/10000, Score: -300.0, Epsilon: 0.01
Episode: 3586/10000, Score: -300.0, Epsilon: 0.01
Episode: 3587/10000, Score: -300.0, Epsilon: 0.01
Episode: 3588/10000, Score: -300.0, Epsilon: 0.01
Episode: 3589/10000, Score: -300.0, Epsilon: 0.01
Episode: 3590/10000, Score: -300.0, Epsilon: 0.01
Episode: 3591/10000, Score: -300.0, Epsilon: 0.01
Episode: 3592/10000, Score: -300.0, Epsilon: 0.01
Episode: 3593/10000, Score: -300.0, Epsilon: 0.01
Episode: 3594/10000, Score: -300.0, Epsilon: 0.01
Episode: 3595/10000, Score: -300.0, Epsilon: 0.01
Episode: 3596/10000, Score: -300.0, Epsilon: 0.01
Episode: 3597/10000, Score: -300.0, Epsilon: 0.01
Episode: 3598/10000, Score: -300.0, Epsilon: 0.01
Episode: 3599/10000, Score: -300.0, Epsilon: 0.01
Episode: 3600/10000, Score: -300.0, Epsilon: 0.01
Episode: 3601/10000, Score: -300.0, Epsilon: 0.01
Episode: 3602/10000, Score: -300.0, Epsilon: 0.01
Episode: 3603/10000, Score: -300.0, Epsilon: 0.01
Episode: 3604/10000, Score: -300.0, Epsilon: 0.01
Episode: 3605/10000, Score: -300.0, Epsilon: 0.01
Episode: 3606/10000, Score: -300.0, Epsilon: 0.01
Episode: 3607/10000, Score: -300.0, Epsilon: 0.01
Episode: 3608/10000, Score: -300.0, Epsilon: 0.01
Episode: 3609/10000, Score: -300.0, Epsilon: 0.01
Episode: 3610/10000, Score: -300.0, Epsilon: 0.01
Episode: 3611/10000, Score: -300.0, Epsilon: 0.01
Episode: 3612/10000, Score: -300.0, Epsilon: 0.01
Episode: 3613/10000, Score: -300.0, Epsilon: 0.01
Episode: 3614/10000, Score: -300.0, Epsilon: 0.01
Episode: 3615/10000, Score: -300.0, Epsilon: 0.01
Episode: 3616/10000, Score: -300.0, Epsilon: 0.01
Episode: 3617/10000, Score: -300.0, Epsilon: 0.01
Episode: 3618/10000, Score: -300.0, Epsilon: 0.01
Episode: 3619/10000, Score: -300.0, Epsilon: 0.01
Episode: 3620/10000, Score: -300.0, Epsilon: 0.01
Episode: 3621/10000, Score: -300.0, Epsilon: 0.01
Episode: 3622/10000, Score: -300.0, Epsilon: 0.01
Episode: 3623/10000, Score: -300.0, Epsilon: 0.01
Episode: 3624/10000, Score: -300.0, Epsilon: 0.01
Episode: 3625/10000, Score: -300.0, Epsilon: 0.01
Episode: 3626/10000, Score: -300.0, Epsilon: 0.01
Episode: 3627/10000, Score: -300.0, Epsilon: 0.01
Episode: 3628/10000, Score: -300.0, Epsilon: 0.01
Episode: 3629/10000, Score: -300.0, Epsilon: 0.01
Episode: 3630/10000, Score: -300.0, Epsilon: 0.01
Episode: 3631/10000, Score: -300.0, Epsilon: 0.01
Episode: 3632/10000, Score: -300.0, Epsilon: 0.01
Episode: 3633/10000, Score: -300.0, Epsilon: 0.01
Episode: 3634/10000, Score: -300.0, Epsilon: 0.01
Episode: 3635/10000, Score: -300.0, Epsilon: 0.01
Episode: 3636/10000, Score: -300.0, Epsilon: 0.01
Episode: 3637/10000, Score: -300.0, Epsilon: 0.01
Episode: 3638/10000, Score: -300.0, Epsilon: 0.01
Episode: 3639/10000, Score: -300.0, Epsilon: 0.01
Episode: 3640/10000, Score: -300.0, Epsilon: 0.01
Episode: 3641/10000, Score: -300.0, Epsilon: 0.01
Episode: 3642/10000, Score: -300.0, Epsilon: 0.01
Episode: 3643/10000, Score: -300.0, Epsilon: 0.01
Episode: 3644/10000, Score: -300.0, Epsilon: 0.01
Episode: 3645/10000, Score: -300.0, Epsilon: 0.01
Episode: 3646/10000, Score: -300.0, Epsilon: 0.01
Episode: 3647/10000, Score: -300.0, Epsilon: 0.01
Episode: 3648/10000, Score: -300.0, Epsilon: 0.01
Episode: 3649/10000, Score: -300.0, Epsilon: 0.01
Episode: 3650/10000, Score: -300.0, Epsilon: 0.01
Episode: 3651/10000, Score: -300.0, Epsilon: 0.01
Episode: 3652/10000, Score: -300.0, Epsilon: 0.01
Episode: 3653/10000, Score: -300.0, Epsilon: 0.01
Episode: 3654/10000, Score: -300.0, Epsilon: 0.01
Episode: 3655/10000, Score: -300.0, Epsilon: 0.01
Episode: 3656/10000, Score: -300.0, Epsilon: 0.01
Episode: 3657/10000, Score: -300.0, Epsilon: 0.01
Episode: 3658/10000, Score: -300.0, Epsilon: 0.01
Episode: 3659/10000, Score: -300.0, Epsilon: 0.01
Episode: 3660/10000, Score: -300.0, Epsilon: 0.01
Episode: 3661/10000, Score: -300.0, Epsilon: 0.01
Episode: 3662/10000, Score: -300.0, Epsilon: 0.01
Episode: 3663/10000, Score: -300.0, Epsilon: 0.01
Episode: 3664/10000, Score: -300.0, Epsilon: 0.01
Episode: 3665/10000, Score: -300.0, Epsilon: 0.01
Episode: 3666/10000, Score: -300.0, Epsilon: 0.01
Episode: 3667/10000, Score: -300.0, Epsilon: 0.01
Episode: 3668/10000, Score: -300.0, Epsilon: 0.01
Episode: 3669/10000, Score: -300.0, Epsilon: 0.01
Episode: 3670/10000, Score: -300.0, Epsilon: 0.01
Episode: 3671/10000, Score: -300.0, Epsilon: 0.01
Episode: 3672/10000, Score: -300.0, Epsilon: 0.01
Episode: 3673/10000, Score: -300.0, Epsilon: 0.01
Episode: 3674/10000, Score: -300.0, Epsilon: 0.01
Episode: 3675/10000, Score: -300.0, Epsilon: 0.01
Episode: 3676/10000, Score: -300.0, Epsilon: 0.01
Episode: 3677/10000, Score: -300.0, Epsilon: 0.01
Episode: 3678/10000, Score: -300.0, Epsilon: 0.01
Episode: 3679/10000, Score: -300.0, Epsilon: 0.01
Episode: 3680/10000, Score: -300.0, Epsilon: 0.01
Episode: 3681/10000, Score: -300.0, Epsilon: 0.01
Episode: 3682/10000, Score: -300.0, Epsilon: 0.01
Episode: 3683/10000, Score: -300.0, Epsilon: 0.01
Episode: 3684/10000, Score: -300.0, Epsilon: 0.01
Episode: 3685/10000, Score: -300.0, Epsilon: 0.01
Episode: 3686/10000, Score: -300.0, Epsilon: 0.01
Episode: 3687/10000, Score: -300.0, Epsilon: 0.01
Episode: 3688/10000, Score: -300.0, Epsilon: 0.01
Episode: 3689/10000, Score: -300.0, Epsilon: 0.01
Episode: 3690/10000, Score: -300.0, Epsilon: 0.01
Episode: 3691/10000, Score: -300.0, Epsilon: 0.01
Episode: 3692/10000, Score: -300.0, Epsilon: 0.01
Episode: 3693/10000, Score: -300.0, Epsilon: 0.01
Episode: 3694/10000, Score: -300.0, Epsilon: 0.01
Episode: 3695/10000, Score: -300.0, Epsilon: 0.01
Episode: 3696/10000, Score: -300.0, Epsilon: 0.01
Episode: 3697/10000, Score: -300.0, Epsilon: 0.01
Episode: 3698/10000, Score: -300.0, Epsilon: 0.01
Episode: 3699/10000, Score: -300.0, Epsilon: 0.01
Episode: 3700/10000, Score: -300.0, Epsilon: 0.01
Episode: 3701/10000, Score: -300.0, Epsilon: 0.01
Episode: 3702/10000, Score: -300.0, Epsilon: 0.01
Episode: 3703/10000, Score: -300.0, Epsilon: 0.01
Episode: 3704/10000, Score: -300.0, Epsilon: 0.01
Episode: 3705/10000, Score: -300.0, Epsilon: 0.01
Episode: 3706/10000, Score: -300.0, Epsilon: 0.01
Episode: 3707/10000, Score: -300.0, Epsilon: 0.01
Episode: 3708/10000, Score: -300.0, Epsilon: 0.01
Episode: 3709/10000, Score: -300.0, Epsilon: 0.01
Episode: 3710/10000, Score: -300.0, Epsilon: 0.01
Episode: 3711/10000, Score: -300.0, Epsilon: 0.01
Episode: 3712/10000, Score: -300.0, Epsilon: 0.01
Episode: 3713/10000, Score: -300.0, Epsilon: 0.01
Episode: 3714/10000, Score: -300.0, Epsilon: 0.01
Episode: 3715/10000, Score: -300.0, Epsilon: 0.01
Episode: 3716/10000, Score: -300.0, Epsilon: 0.01
Episode: 3717/10000, Score: -300.0, Epsilon: 0.01
Episode: 3718/10000, Score: -300.0, Epsilon: 0.01
Episode: 3719/10000, Score: -300.0, Epsilon: 0.01
Episode: 3720/10000, Score: -300.0, Epsilon: 0.01
Episode: 3721/10000, Score: -300.0, Epsilon: 0.01
Episode: 3722/10000, Score: -300.0, Epsilon: 0.01
Episode: 3723/10000, Score: -300.0, Epsilon: 0.01
Episode: 3724/10000, Score: -300.0, Epsilon: 0.01
Episode: 3725/10000, Score: -300.0, Epsilon: 0.01
Episode: 3726/10000, Score: -300.0, Epsilon: 0.01
Episode: 3727/10000, Score: -300.0, Epsilon: 0.01
Episode: 3728/10000, Score: -300.0, Epsilon: 0.01
Episode: 3729/10000, Score: -300.0, Epsilon: 0.01
Episode: 3730/10000, Score: -300.0, Epsilon: 0.01
Episode: 3731/10000, Score: -300.0, Epsilon: 0.01
Episode: 3732/10000, Score: -300.0, Epsilon: 0.01
Episode: 3733/10000, Score: -300.0, Epsilon: 0.01
Episode: 3734/10000, Score: -300.0, Epsilon: 0.01
Episode: 3735/10000, Score: -300.0, Epsilon: 0.01
Episode: 3736/10000, Score: -300.0, Epsilon: 0.01
Episode: 3737/10000, Score: -300.0, Epsilon: 0.01
Episode: 3738/10000, Score: -300.0, Epsilon: 0.01
Episode: 3739/10000, Score: -300.0, Epsilon: 0.01
Episode: 3740/10000, Score: -300.0, Epsilon: 0.01
Episode: 3741/10000, Score: -300.0, Epsilon: 0.01
Episode: 3742/10000, Score: -300.0, Epsilon: 0.01
Episode: 3743/10000, Score: -300.0, Epsilon: 0.01
Episode: 3744/10000, Score: -300.0, Epsilon: 0.01
Episode: 3745/10000, Score: -300.0, Epsilon: 0.01
Episode: 3746/10000, Score: -300.0, Epsilon: 0.01
Episode: 3747/10000, Score: -300.0, Epsilon: 0.01
Episode: 3748/10000, Score: -300.0, Epsilon: 0.01
Episode: 3749/10000, Score: -300.0, Epsilon: 0.01
Episode: 3750/10000, Score: -300.0, Epsilon: 0.01
Episode: 3751/10000, Score: -300.0, Epsilon: 0.01
Episode: 3752/10000, Score: -300.0, Epsilon: 0.01
Episode: 3753/10000, Score: -300.0, Epsilon: 0.01
Episode: 3754/10000, Score: -300.0, Epsilon: 0.01
Episode: 3755/10000, Score: -300.0, Epsilon: 0.01
Episode: 3756/10000, Score: -300.0, Epsilon: 0.01
Episode: 3757/10000, Score: -300.0, Epsilon: 0.01
Episode: 3758/10000, Score: -300.0, Epsilon: 0.01
Episode: 3759/10000, Score: -300.0, Epsilon: 0.01
Episode: 3760/10000, Score: -300.0, Epsilon: 0.01
Episode: 3761/10000, Score: -300.0, Epsilon: 0.01
Episode: 3762/10000, Score: -300.0, Epsilon: 0.01
Episode: 3763/10000, Score: -300.0, Epsilon: 0.01
Episode: 3764/10000, Score: -300.0, Epsilon: 0.01
Episode: 3765/10000, Score: -300.0, Epsilon: 0.01
Episode: 3766/10000, Score: -300.0, Epsilon: 0.01
Episode: 3767/10000, Score: -300.0, Epsilon: 0.01
Episode: 3768/10000, Score: -300.0, Epsilon: 0.01
Episode: 3769/10000, Score: -300.0, Epsilon: 0.01
Episode: 3770/10000, Score: -300.0, Epsilon: 0.01
Episode: 3771/10000, Score: -300.0, Epsilon: 0.01
Episode: 3772/10000, Score: -300.0, Epsilon: 0.01
Episode: 3773/10000, Score: -300.0, Epsilon: 0.01
Episode: 3774/10000, Score: -300.0, Epsilon: 0.01
Episode: 3775/10000, Score: -300.0, Epsilon: 0.01
Episode: 3776/10000, Score: -300.0, Epsilon: 0.01
Episode: 3777/10000, Score: -300.0, Epsilon: 0.01
Episode: 3778/10000, Score: -300.0, Epsilon: 0.01
Episode: 3779/10000, Score: -300.0, Epsilon: 0.01
Episode: 3780/10000, Score: -300.0, Epsilon: 0.01
Episode: 3781/10000, Score: -300.0, Epsilon: 0.01
Episode: 3782/10000, Score: -300.0, Epsilon: 0.01
Episode: 3783/10000, Score: -300.0, Epsilon: 0.01
Episode: 3784/10000, Score: -300.0, Epsilon: 0.01
Episode: 3785/10000, Score: -300.0, Epsilon: 0.01
Episode: 3786/10000, Score: -300.0, Epsilon: 0.01
Episode: 3787/10000, Score: -300.0, Epsilon: 0.01
Episode: 3788/10000, Score: -300.0, Epsilon: 0.01
Episode: 3789/10000, Score: -300.0, Epsilon: 0.01
Episode: 3790/10000, Score: -300.0, Epsilon: 0.01
Episode: 3791/10000, Score: -300.0, Epsilon: 0.01
Episode: 3792/10000, Score: -300.0, Epsilon: 0.01
Episode: 3793/10000, Score: -300.0, Epsilon: 0.01
Episode: 3794/10000, Score: -300.0, Epsilon: 0.01
Episode: 3795/10000, Score: -300.0, Epsilon: 0.01
Episode: 3796/10000, Score: -300.0, Epsilon: 0.01
Episode: 3797/10000, Score: -300.0, Epsilon: 0.01
Episode: 3798/10000, Score: -300.0, Epsilon: 0.01
Episode: 3799/10000, Score: -300.0, Epsilon: 0.01
Episode: 3800/10000, Score: -300.0, Epsilon: 0.01
Episode: 3801/10000, Score: -300.0, Epsilon: 0.01
Episode: 3802/10000, Score: -300.0, Epsilon: 0.01
Episode: 3803/10000, Score: -300.0, Epsilon: 0.01
Episode: 3804/10000, Score: -300.0, Epsilon: 0.01
Episode: 3805/10000, Score: -300.0, Epsilon: 0.01
Episode: 3806/10000, Score: -300.0, Epsilon: 0.01
Episode: 3807/10000, Score: -300.0, Epsilon: 0.01
Episode: 3808/10000, Score: -300.0, Epsilon: 0.01
Episode: 3809/10000, Score: -300.0, Epsilon: 0.01
Episode: 3810/10000, Score: -300.0, Epsilon: 0.01
Episode: 3811/10000, Score: -300.0, Epsilon: 0.01
Episode: 3812/10000, Score: -300.0, Epsilon: 0.01
Episode: 3813/10000, Score: -300.0, Epsilon: 0.01
Episode: 3814/10000, Score: -300.0, Epsilon: 0.01
Episode: 3815/10000, Score: -300.0, Epsilon: 0.01
Episode: 3816/10000, Score: -300.0, Epsilon: 0.01
Episode: 3817/10000, Score: -300.0, Epsilon: 0.01
Episode: 3818/10000, Score: -300.0, Epsilon: 0.01
Episode: 3819/10000, Score: -300.0, Epsilon: 0.01
Episode: 3820/10000, Score: -300.0, Epsilon: 0.01
Episode: 3821/10000, Score: -300.0, Epsilon: 0.01
Episode: 3822/10000, Score: -300.0, Epsilon: 0.01
Episode: 3823/10000, Score: -300.0, Epsilon: 0.01
Episode: 3824/10000, Score: -300.0, Epsilon: 0.01
Episode: 3825/10000, Score: -300.0, Epsilon: 0.01
Episode: 3826/10000, Score: -300.0, Epsilon: 0.01
Episode: 3827/10000, Score: -300.0, Epsilon: 0.01
Episode: 3828/10000, Score: -300.0, Epsilon: 0.01
Episode: 3829/10000, Score: -300.0, Epsilon: 0.01
Episode: 3830/10000, Score: -300.0, Epsilon: 0.01
Episode: 3831/10000, Score: -300.0, Epsilon: 0.01
Episode: 3832/10000, Score: -300.0, Epsilon: 0.01
Episode: 3833/10000, Score: -300.0, Epsilon: 0.01
Episode: 3834/10000, Score: -300.0, Epsilon: 0.01
Episode: 3835/10000, Score: -300.0, Epsilon: 0.01
Episode: 3836/10000, Score: -300.0, Epsilon: 0.01
Episode: 3837/10000, Score: -300.0, Epsilon: 0.01
Episode: 3838/10000, Score: -300.0, Epsilon: 0.01
Episode: 3839/10000, Score: -300.0, Epsilon: 0.01
Episode: 3840/10000, Score: -300.0, Epsilon: 0.01
Episode: 3841/10000, Score: -300.0, Epsilon: 0.01
Episode: 3842/10000, Score: -300.0, Epsilon: 0.01
Episode: 3843/10000, Score: -300.0, Epsilon: 0.01
Episode: 3844/10000, Score: -300.0, Epsilon: 0.01
Episode: 3845/10000, Score: -300.0, Epsilon: 0.01
Episode: 3846/10000, Score: -300.0, Epsilon: 0.01
Episode: 3847/10000, Score: -300.0, Epsilon: 0.01
Episode: 3848/10000, Score: -300.0, Epsilon: 0.01
Episode: 3849/10000, Score: -300.0, Epsilon: 0.01
Episode: 3850/10000, Score: -300.0, Epsilon: 0.01
Episode: 3851/10000, Score: -300.0, Epsilon: 0.01
Episode: 3852/10000, Score: -300.0, Epsilon: 0.01
Episode: 3853/10000, Score: -300.0, Epsilon: 0.01
Episode: 3854/10000, Score: -300.0, Epsilon: 0.01
Episode: 3855/10000, Score: -300.0, Epsilon: 0.01
Episode: 3856/10000, Score: -300.0, Epsilon: 0.01
Episode: 3857/10000, Score: -300.0, Epsilon: 0.01
Episode: 3858/10000, Score: -300.0, Epsilon: 0.01
Episode: 3859/10000, Score: -300.0, Epsilon: 0.01
Episode: 3860/10000, Score: -300.0, Epsilon: 0.01
Episode: 3861/10000, Score: -300.0, Epsilon: 0.01
Episode: 3862/10000, Score: -300.0, Epsilon: 0.01
Episode: 3863/10000, Score: -300.0, Epsilon: 0.01
Episode: 3864/10000, Score: -300.0, Epsilon: 0.01
Episode: 3865/10000, Score: -300.0, Epsilon: 0.01
Episode: 3866/10000, Score: -300.0, Epsilon: 0.01
Episode: 3867/10000, Score: -300.0, Epsilon: 0.01
Episode: 3868/10000, Score: -300.0, Epsilon: 0.01
Episode: 3869/10000, Score: -300.0, Epsilon: 0.01
Episode: 3870/10000, Score: -300.0, Epsilon: 0.01
Episode: 3871/10000, Score: -300.0, Epsilon: 0.01
Episode: 3872/10000, Score: -300.0, Epsilon: 0.01
Episode: 3873/10000, Score: -300.0, Epsilon: 0.01
